price_raw,title,location,status,availability,property_type,beds,baths,author,detail_url,24hrs Power,30kva generator,5kva inverter,Balcony,BQ,Car Park,CCTV,Children Playground,Fitted Bathrooms,Fitted Kitchen,Fully Furnished,Gated Estate,Gym,Home Automation,Home Entertainment Unit,Jacuzzi,Maid's Room,Rooftop Terrace,Swimming Pool,Walk-in Closet,WiFi,Golf Course View,Private Elevator,Study,Cinema,Garden,area(sqm)
"NGN35,000,000",2 Bedroom Maisonette + BQ in Ikoyi,Ikoyi,For Rent,Available for rent,Maisonette,2,2,admin-cw,https://cwlagos.com/property/2-bedroom-maisonette-bq-in-ikoyi/,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#35,000,000",4 Bedroom Furnished Apartment + BQ,"Ikoyi, Lagos.",For Rent,Available for rent,Apartment,4,4,admin-cw,https://cwlagos.com/property/4-bedroom-furnished-apartment-bq/,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,
"#900,000,000",Luxury 3 Bedroom Maisonette with BQ,"Ikoyi, Lagos.",For Sale,Available for sale,Maisonette,3,3,Adeyemi Fowosire,https://cwlagos.com/property/luxury-3-bedroom-maisonette-with-bq/,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,
"N100,000,000",Luxury 5 Bedroom Detached House,"Banana Island, Ikoyi, Lagos.",For Rent,Available for sale,Detached,5,5,Adeyemi Fowosire,https://cwlagos.com/property/luxury-5-bedroom-detached-house-with-en-suite-bq/,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,,,True,True,True,
"$1,100,000",Exclusive 4 Bedroom Maisonette with Swimming Pool,"Ikoyi, Lagos.",For Sale,Available for sale,Maisonette,4,4,Adaeze Ajomiwe,https://cwlagos.com/property/exclusive-4-bedroom-maisonette-with-swimming-pool-2/,True,True,True,True,,True,True,True,True,True,True,True,,True,True,True,,True,True,True,True,,True,True,,True,
"#950,000,000",2 units of 4 Bedroom Terrace with a BQ Each,"Ikoyi, Lagos.",For Sale,Available for sale,Terraced,4,4,Adeyemi Fowosire,https://cwlagos.com/property/2-units-of-4-bedroom-terrace-with-a-bq-each/,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,,,,,,
"#1,500,000,000",Luxury 4 Bedroom Terrace with Private Rooftop Swimming Pool,"Old Ikoyi, Ikoyi, Lagos.",For Sale,Available for sale,Terraced,4,4,Rose,https://cwlagos.com/property/luxury-4-bedroom-terrace-with-private-rooftop-swimming-pool/,True,True,True,True,,True,True,True,True,True,,True,True,True,True,True,,True,True,True,True,,True,,,,
"NGN108,000,000",3 BEDROOM APARTMENT- IKOYI,Ikoyi,For Rent,Available for rent,Apartment,3,3,admin-cw,https://cwlagos.com/property/3-bedroom-apartment-ikoyi-11/,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NGN25,000,000",4-Bedroom Terrace – Ikoyi,Ikoyi,For Rent,Available for rent,Terraced,4,4,admin-cw,https://cwlagos.com/property/4-bedroom-terrace-ikoyi-3/,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NGN250,000,000",3-Bedroom Apartment – Ikoyi,Ikoyi,For Sale,Available for sale,Apartment,3,3,admin-cw,https://cwlagos.com/property/3-bedroom-apartment-ikoyi-10/,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NGN950,000,000",NEW DEVELOPMENTS IN IKOYI,Ikoyi,For Sale,Available for sale,Maisonette,4,4,admin-cw,https://cwlagos.com/property/new-developments-in-ikoyi/,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NGN4,300,000,000",Prime Land in Banana Island,Ikoyi,For Sale,Available for sale,,,,admin-cw,https://cwlagos.com/property/prime-land-in-banana-island/,,,,,,,,,,,,,,,,,,,,,,,,,,,852
"NGN3,700,000",Residential Land- Banana Island,Ikoyi,For Sale,Available for sale,,,,admin-cw,https://cwlagos.com/property/residential-land-banana-island/,,,,,,,,,,,,,,,,,,,,,,,,,,,1000
"NGN3,500,000",Land Measuring 3300sqm- Ikoyi,Ikoyi,For Sale,Available for sale,,,,admin-cw,https://cwlagos.com/property/land-measuring-3300sqm-ikoyi/,,,,,,,,,,,,,,,,,,,,,,,,,,,3300
"NGN3,000,000",Waterfront Land in Ikoyi,Ikoyi,For Sale,Available for sale,,,,admin-cw,https://cwlagos.com/property/waterfront-land-in-ikoyi-2/,,,,,,,,,,,,,,,,,,,,,,,,,,,
